USW00054918,  43.7342,  -96.6233,  473.0, SD, SIOUX FALLS SURFRAD           ,    ,    ,      
USW00054919,  41.2261,  -92.4908,  256.0, IA, OSKALOOSA MUNI AP             ,    ,    ,      
USW00054920,  42.7317,  -95.5558,  373.7, IA, CHEROKEE MUNI AP              ,    ,    ,      
USW00054921,  41.7300,  -98.0545,  548.3, NE, ALBION MUNI AP                ,    ,    ,      
USW00054922,  46.2442,  -96.6072,  295.0, ND, WAHPETON HARRY STERN AP       ,    ,    ,      
USW00054923,  44.7294,  -96.2661,  363.6, MN, CANBY MYERS FLD AP            ,    ,    ,      
USW00054924,  43.9867,  -95.7825,  494.7, MN, SLAYTON MUNI AP               ,    ,    ,      
USW00054925,  42.2422,  -96.9831,  434.0, NE, WAYNE MUNI AP                 ,    ,    ,      
USW00054926,  43.6211,  -96.2158,  436.2, MN, LUVERNE QUENTIN AP            ,    ,    ,      
USW00054927,  45.3722,  -94.7461,  359.7, MN, PAYNESVILLE MUNI AP           ,    ,    ,      
USW00054928,  45.4969,  -91.0006,  377.3, WI, LADYSMITH RUSK CO AP          ,    ,    ,      
USW00054930,  44.4756,  -93.0164,  280.4, MN, STANTON AIRFIELD              ,    ,    ,      
USW00054931,  44.2492,  -95.6072,  408.4, MN, TRACY MUNI AP                 ,    ,    ,      
USW00054932,  46.1136,  -92.9936,  344.4, MN, SANDSTONE 6 W                 ,    ,    ,      
USW00054933,  45.7114,  -99.1297,  596.5, SD, ABERDEEN 35 WNW               ,    ,    ,      
USW00054934,  47.9167,  -97.0833,  257.6, ND, GRAND FORKS UNIV              ,    ,    ,      
USW00054935,  44.9500,  -93.0833,  266.1, MN, ST PAUL WBO                   ,    ,    ,      
USW00054937,  46.7703,  -99.4778,  585.2, ND, JAMESTOWN 38 WSW              ,    ,    ,      
USW00054939,  40.6839,  -92.9011,  311.8, IA, CENTERVILLE MUNI AP           ,    ,    ,      
USW00054940,  43.2347,  -93.6242,  374.6, IA, FOREST CITY MUNI AP           ,    ,    ,      
USW00054941,  42.4714,  -93.2069,  346.6, IA, IOWA FALLS MUNI AP            ,    ,    ,      
USW00054942,  41.0522,  -93.6892,  339.9, IA, OSCEOLA MUNI AP               ,    ,    ,      
USW00054943,  41.8281,  -94.1597,  308.8, IA, PERRY MUNI AP                 ,    ,    ,      
USW00054953,  45.4692,  -89.8056,  452.9, WI, TOMAHAWK RGNL AP              ,    ,    ,      
USW00056401,  63.0294, -145.5003,  813.5, AK, GLENNALLEN 64 N               ,    ,    ,      
USW00063801,  35.3897,  -80.7072,  214.9, NC, CONCORD RGNL AP               ,    ,    ,      
USW00063802,  36.9875,  -82.5300,  818.1, VA, WISE LONESOME PINE AP         ,    ,    ,      
USW00063803,  33.9797,  -83.9633,  323.4, GA, LAWRENCEVILLE AP              ,    ,    ,      
USW00063804,  34.8614,  -86.5572,  230.1, AL, HUNTSVILLE MADISON CO EXECUTIV,    ,    ,      
USW00063805,  36.8947,  -81.3497,  780.0, VA, MTN EMPIRE AP                 ,    ,    ,      
USW00063806,  36.6306,  -80.0183,  286.8, VA, MARTINSVILLE B RIDGE AP       ,    ,    ,      
USW00063807,  36.4597,  -80.5528,  380.1, NC, MT AIRY SURRY CO AP           ,    ,    ,      
USW00063808,  34.9786,  -89.7867,  122.5, MS, OLIVE BRANCH AP               ,    ,    ,      
USW00063809,  32.9550,  -84.2642,  242.6, GA, THOMASTON UPSON CO AP         ,    ,    ,      
USW00063810,  39.7000,  -87.6694,  199.3, IL, PARIS EDGAR CO AP             ,    ,    ,      
USW00063811,  35.1950,  -83.8653,  516.9, NC, ANDREWS MURPHY AP             ,    ,    ,      
USW00063812,  35.6458,  -80.5203,  235.6, NC, SALISBURY ROWAN CO AP         ,    ,    ,      
USW00063813,  34.0131,  -84.5986,  317.0, GA, MARIETTA COBB CO AP           ,    ,    ,      
USW00063814,  38.1489,  -89.6986,  164.0, IL, SPARTA COMMUNITY AP           ,    ,    ,      
USW00063815,  37.0542,  -84.6147,  282.5, KY, SOMERSET PULASKI AP           ,    ,    ,      
USW00063816,  35.7650,  -80.9567,  294.1, NC, STATESVILLE MUNI AP           ,    ,    ,      
USW00063817,  39.5342,  -89.3278,  189.6, IL, TAYLORVILLE MUNI AP           ,    ,    ,      
USW00063818,  32.4831,  -81.7372,   57.0, GA, STATESBORO BULLOCH AP         ,    ,    ,      
USW00063819,  36.2000,  -81.6500,  910.4, NC, BOONE WATAUGA CO HSP          ,    ,    ,      
USW00063820,  36.3800,  -88.9853,  103.9, TN, UNION CITY STEWART AP         ,    ,    ,      
USW00063821,  36.2228,  -81.0983,  396.2, NC, WILKES CO AP                  ,    ,    ,      
USW00063822,  32.1925,  -82.3719,   83.5, GA, VIDALIA MUNI AP               ,    ,    ,      
USW00063823,  30.2186,  -81.8764,   24.7, FL, JACKSONVILLE CECIL AP         ,    ,    ,      
USW00063824,  35.4167,  -80.1506,  185.6, NC, STANLY CO AP                  ,    ,    ,      
USW00063825,  39.9000,  -83.1333,  275.8, OH, COLUMBUS BOLTON FLD           ,    ,    ,      
USW00063826,  33.3550,  -81.3278,   96.6, SC, BLACKVILLE 3 W                ,    ,    ,      
USW00063827,  37.0636,  -81.7981,  808.3, VA, RICHLANDS TAZEWELL AP         ,    ,    ,      
USW00063828,  31.3128,  -84.4706,   53.6, GA, NEWTON 8 W                    ,    ,    ,      
USW00063829,  31.1922,  -84.4464,   47.5, GA, NEWTON 11 SW                  ,    ,    ,      
USW00063831,  32.3378,  -89.0703,  114.0, MS, NEWTON 5 ENE                  ,    ,    ,      
USW00063832,  39.0003,  -80.2739,  498.3, WV, UPSHUR CO RGNL AP             ,    ,    ,      
USW00063833,  32.9147,  -85.9628,  209.1, AL, ALEXANDER CY RUSSELL AP       ,    ,    ,      
USW00063834,  34.0950,  -82.8158,  183.8, GA, ELBERT CO AP                  ,    ,    ,      
USW00063835,  31.3969,  -84.8953,   65.2, GA, EARLY CO AP                   ,    ,    ,      
USW00063836,  33.5297,  -82.5164,  151.8, GA, THOMSON MCDUFFIE CO AP        ,    ,    ,      
USW00063837,  32.2167,  -80.7000,    7.3, SC, HILTON HEAD ISLAND AP         ,    ,    ,      
USW00063838,  38.0944,  -84.7464,  271.6, KY, VERSAILLES 3 NNW              ,    ,    ,      
USW00063839,  34.2689,  -86.8583,  293.5, AL, CULLMAN FOLSOM FLD AP         ,    ,    ,      
USW00063840,  38.0894,  -88.1231,  118.3, IL, CARMI MUNI AP                 ,    ,    ,      
USW00063841,  39.0161,  -87.6497,  140.8, IL, ROBINSON MUNI AP              ,    ,    ,      
USW00063842,  31.4767,  -82.8606,   78.3, GA, DOUGLAS MUNI AP               ,    ,    ,      
USW00063843,  35.2556,  -81.6011,  258.2, NC, SHELBY MUNI AP                ,    ,    ,      
USW00063844,  35.2225,  -83.4192,  615.7, NC, MACON CO AP                   ,    ,    ,      
USW00063846,  32.6456,  -81.5964,   57.3, GA, SYLVANIA PLANTATION AIRPARK   ,    ,    ,      
USW00063847,  34.4739,  -85.7214,  267.3, AL, FT PAYNE ISBELL FLD           ,    ,    ,      
USW00063848,  34.3106,  -84.4239,  371.6, GA, CHEROKEE CO AP                ,    ,    ,      
USW00063849,  37.2503,  -86.2325,  240.8, KY, BOWLING GREEN 21 NNE          ,    ,    ,      
USW00063850,  33.7836,  -83.3897,  225.9, GA, WATKINSVILLE 5 SSE            ,    ,    ,      
USW00063851,  37.1858,  -88.7506,  117.0, IL, METROPOLIS MUNI AP            ,    ,    ,      
USW00063852,  30.3678,  -89.4547,    7.0, MS, BAY ST LOUIS AP               ,    ,    ,      
USW00063853,  38.6067,  -87.7267,  161.2, IL, MT CARMEL MUNI AP             ,    ,    ,      
USW00063855,  36.0139,  -85.1344,  583.1, TN, CROSSVILLE 7 NW               ,    ,    ,      
USW00063856,  30.8078,  -81.4597,    7.6, GA, BRUNSWICK 23 S                ,    ,    ,      
USW00063857,  34.2850,  -85.9622,  351.1, AL, GADSDEN 19 N                  ,    ,    ,      
USW00063858,  32.4567,  -87.2422,   58.8, AL, SELMA 13 WNW                  ,    ,    ,      
USW00063859,  35.8214,  -81.6106,  387.1, NC, MORGANTON LENOIR AP           ,    ,    ,      
USW00063860,  39.7667,  -84.2000,  271.9, OH, DAYTON                        ,    ,    ,      
USW00063861,  39.4833,  -87.4000, -999.9, IN, TERRE HAUTE PAUL COX FIELD    ,    ,    ,      
USW00063862,  34.5653,  -85.6172,  310.9, AL, VALLEY HEAD 1 SSW             ,    ,    ,      
USW00063866,  34.3336,  -86.3156,  189.0, AL, GUNTERSVILLE 2 SW             ,    ,    ,      
USW00063867,  34.1953,  -86.7964,  243.8, AL, CULLMAN 3 ENE                 ,    ,    ,      
USW00063868,  34.6603,  -87.3461,  175.3, AL, COURTLAND 2 WSW               ,    ,    ,      
USW00063869,  30.5486,  -87.8758,   29.0, AL, FAIRHOPE 3 NE                 ,    ,    ,      
USW00063870,  31.0447,  -86.3120,   90.8, AL, FLORALA MUNI AP               ,    ,    ,      
USW00063871,  30.8431,  -85.6044,   31.1, FL, BONIFAY TRI CO AP             ,    ,    ,      
USW00063872,  31.9517,  -85.1311,   86.9, AL, EUFAULA WEEDON FLD AP         ,    ,    ,      
USW00063873,  31.3500,  -85.6667,   96.6, AL, OZARK FT RUCKER               ,    ,    ,      
USW00063874,  31.8467,  -86.6142,  134.7, AL, GREENVILLE MAC CRENSHAW MEM AP,    ,    ,      
USW00063875,  36.6106,  -83.7375,  351.7, KY, MIDDLESBORO BELL CO AP        ,    ,    ,      
USW00063876,  38.9147,  -82.0986,  196.0, WV, POINT PLAESANT MASON CO AP    ,    ,    ,      
USW00063877,  33.5978,  -83.1389,  206.3, GA, GREENSBORO GREENE CO RGNL AP  ,    ,    ,      
USW00063878,  39.1625,  -89.6747,  210.3, IL, LITCHFIELD MUNI AP            ,    ,    ,      
USW00063879,  38.6869,  -80.6517,  388.6, WV, SUTTON BRAXTON CO AP          ,    ,    ,      
USW00063880,  34.2292,  -86.2558,  314.6, AL, ALBERTVILLE MUNI AP           ,    ,    ,      
USW00063881,  32.5644,  -82.9853,   94.2, GA, DUBLIN MUNI AP                ,    ,    ,      
USW00063882,  36.8553,  -84.8561,  293.5, KY, MONTICELLO WAYNE CO AP        ,    ,    ,      
USW00063883,  34.6786,  -86.6847,  208.8, AL, REDSTONE ARSENAL ARMY AIRFIELD,    ,    ,      
USW00063884,  37.6006,  -81.5592,  543.5, WV, PINEVILLE KEE FLD AP          ,    ,    ,      
USW00063885,  30.2906,  -87.6717,    4.9, AL, GULF SHORES J EDWARDS AP      ,    ,    ,      
USW00063886,  33.1542,  -83.2406,  117.0, GA, MILLEDGEVILLE BALDWIN CO AP   ,    ,    ,      
USW00063887,  39.5311,  -84.3953,  198.1, OH, MIDDLETOWN HOOK FLD AP        ,    ,    ,      
USW00063888,  39.8403,  -83.8400,  320.3, OH, SPRINGFIELD BECKLEY AP        ,    ,    ,      
USW00063889,  34.7583,  -82.3764,  291.1, SC, GREENVILLE DONALDSON AP       ,    ,    ,      
USW00063890,  30.3503,  -81.8761,   27.1, FL, JACKSONVILLE WHITEHOUSE NAVAL ,    ,    ,      
USW00063891,  32.8517,  -86.6114,  178.0, AL, CLANTON 2 NE                  ,    ,    ,      
USW00063892,  32.8369,  -88.1375,   32.6, AL, GAINESVILLE 2 NE              ,    ,    ,      
USW00063893,  32.7169,  -87.6225,   85.3, AL, GREENSBORO 2 WNW              ,    ,    ,      
USW00063894,  34.7728,  -87.6400,  161.5, AL, MUSCLE SHOALS 2 N             ,    ,    ,      
USW00063895,  34.4536,  -87.7103,  219.5, AL, RUSSELLVILLE 4 SSE            ,    ,    ,      
USW00063896,  34.6942,  -85.9997,  193.9, AL, SCOTTSBORO 2 NE               ,    ,    ,      
USW00063897,  32.3350,  -86.9786,   47.9, AL, SELMA 6 SSE                   ,    ,    ,      
USW00063898,  38.8883,  -86.5708,  231.6, IN, BEDFORD 5 WNW                 ,    ,    ,      
USW00063899,  31.1450,  -87.0517,   51.8, AL, BREWTON 3 NNE                 ,    ,    ,      
USW00063901,  34.6986,  -99.3381,  436.8, OK, QUARTZ MOUNTAIN RGNL AP       ,    ,    ,      
USW00063902,  34.8833,  -95.7833,  231.6, OK, MCALESTER MUN AP              ,    ,    ,      
USW00063903,  31.1136,  -92.9656,  114.0, LA, FT POLK - SELF STRIP          ,    ,    ,      
USW00063904,  30.5725,  -97.4431,  182.9, TX, TAYLOR MUNI AP                ,    ,    ,      
USW00064705,  40.7769,  -79.9497,  380.1, PA, BUTLER CO AP                  ,    ,    ,      
USW00064706,  40.6333,  -79.1000,  428.2, PA, INDIANA J STEWART             ,    ,    ,      
USW00064707,  41.4833,  -73.1333,  221.3, CT, OXFORD WATERBURY              ,    ,    ,      
USW00064708,  42.0719,  -70.2211,    2.4, MA, PROVINCETOWN MUNI AP          ,    ,    ,      
USW00064709,  43.3936,  -70.7078,   74.4, ME, SANFORD RGNL AP               ,    ,    ,      
USW00064710,  41.9206,  -71.4911,  134.4, RI, NORTH CENTRAL STATE AP        ,    ,    ,      
USW00064752,  40.1000,  -75.2667,   92.0, PA, WINGS FLD                     ,    ,    ,      
USW00064753,  40.4353,  -75.3819,  160.3, PA, QUAKERTOWN AP                 ,    ,    ,      
USW00064756,  41.7858,  -73.7422,  125.9, NY, MILLBROOK 3 W                 ,    ,    ,      
USW00064758,  42.4400,  -76.2461,  374.3, NY, ITHACA 13 E                   ,    ,    ,      
USW00064761,  40.9594,  -72.2519,   17.1, NY, EAST HAMPTON AP               ,    ,    ,      
USW00064773,  43.7792,  -71.7536,  153.9, NH, PLYMOUTH MUNI AP              ,    ,    ,      
USW00064774,  42.0983,  -70.6722,    3.4, MA, MARSHFIELD MUNI AP            ,    ,    ,      
USW00064775,  43.2242,  -75.3956,  144.8, NY, ROME GRIFFISS AIRFIELD        ,    ,    ,      
USW00064776,  44.6392,  -73.4631,   50.3, NY, PLATTSBURGH INTL AP           ,    ,    ,      
USW00070701,  -7.3000,   72.4000,    4.3,   , DIEGO GARCIA NAF              ,    ,    , 61967
USW00073801,  33.2125,  -87.5914,   45.7, AL, NORTHPORT 2 S                 ,    ,    ,      
USW00073802,  31.9156,  -86.3114,  187.1, AL, HIGHLAND HOME 2 S             ,    ,    ,      
USW00073803,  33.5722,  -86.0572,  160.0, AL, TALLADEGA 10 NNE              ,    ,    ,      
USW00073804,  34.2667,  -88.7667,  106.4, MS, TUPELO MUNI AP                ,    ,    ,      
USW00073805,  30.3486,  -85.7883,   17.1, FL, NW FLORIDA BEACHES INTL AP    ,    ,    ,      
USW00074401,  39.8167,  -94.8500,  291.7, MO, ST JOSEPH WBO CITY            ,    ,    ,      
USW00092805,  26.2464,  -80.1111,    4.6, FL, POMPANO BEACH AIRPARK         ,    ,    ,      
USW00092806,  27.7683,  -82.6256,    1.2, FL, ST PETERSBURG ALBERT WHITTED A,    ,    ,      
USW00092808,  29.0542,  -80.9483,    3.0, FL, NEW SMYRNA BEACH MUNI AP      ,    ,    ,      
USW00092809,  25.9994,  -80.2411,    1.8, FL, HOLLYWOOD N PERRY AP          ,    ,    ,      
USW00092812,  27.9500,  -82.4500,   25.0, FL, TAMPA                         ,    ,    ,      
USW00092813,  28.2897,  -81.4369,   25.0, FL, ORLANDO KISSIMMEE AP          ,    ,    ,      
USW00092814,  29.9592,  -81.3397,    3.0, FL, ST AUGUSTINE AP               ,    ,    ,      
USW00092815,  27.1817,  -80.2208,    5.5, FL, STUART WITHAM FLD AP          ,    ,    ,      
USW00092816,  28.0139,  -82.3453,    6.7, FL, TAMPA VANDENBERG AP           ,    ,    ,      
USW00092817,  28.9500,  -81.9667,   27.1, FL, THE VILLAGES                  ,    ,    ,      
USW00092821,  28.6158,  -80.6928,    0.9, FL, TITUSVILLE 7 E                ,    ,    ,      
USW00092822,  29.2958,  -81.1125,    8.8, FL, ORMOND BEACH MUNI AP          ,    ,    ,      
USW00092824,  28.0003,  -82.1642,   46.9, FL, PLANT CITY MUNI AP            ,    ,    ,      
USW00092825,  27.9156,  -82.4492,    2.4, FL, TAMPA PO KNIGHT AP            ,    ,    ,      
USW00092826,  25.8997,  -81.3183,    1.2, FL, EVERGLADES CITY 5 NE          ,    ,    ,      
USW00092827,  27.1525,  -81.3689,   45.7, FL, SEBRING 23 SSE                ,    ,    ,      
USW00092828,  27.9772,  -82.7592,   21.6, FL, CLEARWATER AIR PK             ,    ,    ,      
USW00093002,  39.7500, -104.9833, 1623.1, CO, DENVER WSO CITY               ,    ,    ,      
USW00093005,  37.1431, -107.7603, 2020.5, CO, DURANGO LA PLATA CO AP        ,    ,    ,      
USW00093007,  38.5333, -106.9333, 2336.6, CO, GUNNISON CO AP                ,    ,    ,      
USW00093009,  39.2281, -106.3164, 3030.6, CO, LEADVILLE LAKE CO AP          ,    ,    ,      
USW00093010,  39.2733, -103.6675, 1633.1, CO, LIMON                         ,    ,    , 74532
USW00093013,  38.5053, -107.8981, 1739.5, CO, MONTROSE RGNL AP              ,    ,    ,      
USW00093016,  37.7500, -100.0167,  776.0, KS, DODGE CITY WBO                ,    ,    ,      
USW00093022,  38.3000, -104.6000, 1430.1, CO, PUEBLO                        ,    ,    ,      
USW00093025,  37.6133, -109.4847, 1839.5, UT, BLANDING                      ,    ,    ,      
USW00093026,  31.4583, -109.6067, 1247.9, AZ, DOUGLAS (BISBEE) INTL AP      ,    ,    , 72272
USW00093027,  34.5183, -109.3800, 1745.6, AZ, ST JOHNS IND AIR PK           ,    ,    ,      
USW00093031,  39.0667, -108.5667, 1409.1, CO, GRAND JUNCTION                ,    ,    ,      
USW00093032,  39.7000, -104.7500, 1695.9, CO, DENVER NAS                    ,    ,    ,      
USW00093033,  32.3336, -104.2583,  990.6, NM, CAVERN CITY AP                ,    ,    ,      
USW00093034,  32.6933, -103.2125, 1114.0, NM, HOBBS FAA                     ,    ,    ,      
USW00093035,  30.3714, -104.0167, 1478.0, TX, MARFA MUNI AP                 ,    ,    , 72264
USW00093037,  38.8094, -104.6886, 1884.3, CO, COLORADO SPRINGS MUNI AP      ,    ,    , 72466
USW00093040,  34.0667, -106.9000, 1485.9, NM, SOCORRO MUNI AP               ,    ,    ,      
USW00093041,  32.2833, -106.9167, 1357.6, NM, LAS CRUCES MUNI AP            ,    ,    ,      
USW00093042,  36.0253, -102.5489, 1215.5, TX, DALHART FAA AP                ,    ,    , 74736
USW00093044,  35.1000, -108.7833, 1962.9, NM, ZUNI CAA                      ,    ,    ,      
USW00093045,  33.2369, -107.2686, 1470.1, NM, TRUTH OR CONSEQUENCES MUNI AP ,    ,    , 72271
USW00093046,  35.9000, -100.4000,  730.3, TX, CANADIAN                      ,    ,    ,      
USW00093057,  35.1653, -107.9022, 1987.3, NM, GRANTS MILAN MUNI AP          ,    ,    ,      
USW00093058,  38.2886, -104.5058, 1424.6, CO, PUEBLO MEM AP                 ,    ,    , 72464
USW00093063,  32.6333, -108.1667, 1637.7, NM, SILVER CITY CO AP             ,    ,    ,      
USW00093064,  34.2956, -103.7858, 1325.9, NM, MELROSE GUNNERY RANGE AF      ,    ,    , 74638
USW00093065,  38.9667, -104.8167, 2003.1, CO, COLORADO SPRINGS USAF ACADEMY ,    ,    , 74531
USW00093067,  39.5600, -104.8483, 1789.2, CO, DENVER CENTENNIAL AP          ,    ,    ,      
USW00093069,  37.3069, -108.6264, 1799.2, CO, CORTEZ MONTEZUMA CO AP        ,    ,    ,      
USW00093073,  39.2300, -106.8706, 2339.9, CO, ASPEN PITKIN CO AP SARDY FLD  ,    ,    ,      
USW00093075,  38.7500, -109.7628, 1387.1, UT, MOAB CANYONLAND AP            ,    ,    ,      
USW00093076,  37.0000, -101.8833, 1105.8, KS, ELKHART                       ,    ,    , 72460
USW00093083,  33.4500, -105.5167, 2075.7, NM, RUIDOSO SIERRA BLANCA AP      ,    ,    ,      
USW00093084,  32.8567, -109.6361,  967.7, AZ, SAFFORD MUNI AP               ,    ,    ,      
USW00093091,  35.8833, -106.2833, 2185.7, NM, LOS ALAMOS MUNI AP            ,    ,    ,      
USW00093092,  36.9000, -106.5833, 2393.0, NM, CHAMA NWS AWRS                ,    ,    ,      
USW00093097,  32.8397, -105.9906, 1280.2, NM, ALAMOGORDO RGNL AP            ,    ,    ,      
USW00093102,  39.4167, -118.7167, 1199.1, NV, FALLON NAAS                   ,    ,    ,      
USW00093104,  35.6864, -117.6908,  680.0, CA, CHINA LAKE NAF                ,    ,    , 74612
USW00093105,  33.4333, -112.3667,  292.0, AZ, PHOENIX LITCHFIELD NAF        ,    ,    ,      
USW00093107,  32.8667, -117.1333,  145.4, CA, SAN DIEGO MIRAMAR NAS         ,    ,    , 72293
USW00093108,  35.1167, -118.1500,  841.9, CA, MOJAVE MCAS                   ,    ,    ,      
USW00093110,  34.2000, -119.2042,   11.9, CA, OXNARD VENTURA CO AP          ,    ,    ,      
USW00093111,  34.1242, -119.1228,    3.7, CA, PT MUGU NF                    ,    ,    , 72391
USW00093112,  32.6922, -117.2097,    4.3, CA, N IS NAS                      ,    ,    ,      
USW00093113,  33.7500, -118.2589,   13.1, CA, SAN PEDRO NAS                 ,    ,    ,      
